regiao,estado,municipio,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,AL,,2022-03-28,3337357.0,296019.0,47,6873,4
Nordeste,PB,,2022-03-28,4018127.0,595072.0,181,10190,1
Nordeste,MA,,2022-03-29,7075181.0,424956.0,533,10871,1
Nordeste,RN,,2022-03-29,3506853.0,495822.0,0,8120,0
Nordeste,SE,,2022-03-29,2298696.0,325611.0,171,6313,2
Nordeste,CE,,2022-03-29,9132078.0,1240113.0,367,26725,17
Nordeste,AL,,2022-03-29,3337357.0,296066.0,47,6876,3
Nordeste,BA,,2022-03-29,14873064.0,1530947.0,841,29688,16
Nordeste,PB,,2022-03-29,4018127.0,595347.0,275,10191,1
Nordeste,PI,,2022-03-29,3273227.0,367585.0,70,7726,5
Nordeste,PE,,2022-03-29,9557071.0,894462.0,1994,21386,10
Nordeste,PB,,2022-03-30,4018127.0,595932.0,585,10192,1
Nordeste,BA,,2022-03-30,14873064.0,1531824.0,877,29700,12
Nordeste,RN,,2022-03-30,3506853.0,496851.0,1029,8120,0
Nordeste,PE,,2022-03-30,9557071.0,896215.0,1753,21400,14
Nordeste,CE,,2022-03-30,9132078.0,1240117.0,4,26731,6
Nordeste,MA,,2022-03-30,7075181.0,425331.0,375,10871,0
Nordeste,SE,,2022-03-30,2298696.0,325778.0,167,6315,2
Nordeste,AL,,2022-03-30,3337357.0,296145.0,79,6880,4
Nordeste,PI,,2022-03-30,3273227.0,367647.0,62,7726,0
Nordeste,PB,,2022-03-31,4018127.0,596402.0,470,10193,1
Nordeste,SE,,2022-03-31,2298696.0,325921.0,143,6317,2
Nordeste,RN,,2022-03-31,3506853.0,497239.0,388,8121,1
Nordeste,PE,,2022-03-31,9557071.0,897626.0,1411,21411,11
Nordeste,BA,,2022-03-31,14873064.0,1532682.0,858,29713,13
Nordeste,MA,,2022-03-31,7075181.0,425587.0,256,10872,1
Nordeste,PI,,2022-03-31,3273227.0,367670.0,23,7728,2
Nordeste,AL,,2022-03-31,3337357.0,296188.0,43,6884,4
Nordeste,CE,,2022-03-31,9132078.0,1240117.0,0,26731,0
Nordeste,AL,,2022-04-01,3337357.0,296226.0,38,6886,2
Nordeste,CE,,2022-04-01,9132078.0,1240834.0,717,26756,25
Nordeste,BA,,2022-04-01,14873064.0,1533368.0,686,29718,5
Nordeste,PI,,2022-04-01,3273227.0,367701.0,31,7728,0
Nordeste,PE,,2022-04-01,9557071.0,898815.0,1189,21419,8
Nordeste,SE,,2022-04-01,2298696.0,326057.0,136,6319,2
Nordeste,PB,,2022-04-01,4018127.0,597101.0,699,10194,1
Nordeste,MA,,2022-04-01,7075181.0,425962.0,375,10873,1
Nordeste,RN,,2022-04-01,3506853.0,497669.0,430,8122,1
Nordeste,MA,,2022-04-02,7075181.0,426270.0,308,10873,0
Nordeste,RN,,2022-04-02,3506853.0,497669.0,0,8122,0
Nordeste,PB,,2022-04-02,4018127.0,597445.0,344,10194,0
Nordeste,PE,,2022-04-02,9557071.0,900432.0,1617,21430,11
Nordeste,PI,,2022-04-02,3273227.0,367702.0,1,7729,1
Nordeste,CE,,2022-04-02,9132078.0,1240834.0,0,26756,0
Nordeste,BA,,2022-04-02,14873064.0,1533984.0,616,29723,5
Nordeste,AL,,2022-04-02,3337357.0,296248.0,22,6888,2
Nordeste,SE,,2022-04-02,2298696.0,326192.0,135,6321,2
Nordeste,PE,,2022-04-03,9557071.0,900758.0,326,21436,6
Nordeste,MA,,2022-04-03,7075181.0,426292.0,22,10873,0
Nordeste,PI,,2022-04-03,3273227.0,367702.0,0,7729,0
Nordeste,CE,,2022-04-03,9132078.0,1241255.0,421,26772,16
Nordeste,AL,,2022-04-03,3337357.0,296252.0,4,6888,0
Nordeste,RN,,2022-04-03,3506853.0,497669.0,0,8122,0
Nordeste,SE,,2022-04-03,2298696.0,326314.0,122,6321,0
Nordeste,BA,,2022-04-03,14873064.0,1534051.0,67,29726,3
Nordeste,PB,,2022-04-03,4018127.0,597934.0,489,10194,0
Nordeste,SE,,2022-04-04,2298696.0,326422.0,108,6323,2
Nordeste,AL,,2022-04-04,3337357.0,296263.0,11,6891,3
Nordeste,BA,,2022-04-04,14873064.0,1534051.0,0,29731,5
Nordeste,CE,,2022-04-04,9132078.0,1241271.0,16,26777,5
Nordeste,PI,,2022-04-04,3273227.0,367702.0,0,7729,0
Nordeste,PB,,2022-04-04,4018127.0,598064.0,130,10195,1
Nordeste,RN,,2022-04-04,3506853.0,498187.0,518,8122,0
Nordeste,PE,,2022-04-04,9557071.0,900990.0,232,21444,8
Nordeste,MA,,2022-04-04,7075181.0,426430.0,138,10873,0
Nordeste,PI,,2022-04-05,3273227.0,367747.0,45,7729,0
Nordeste,CE,,2022-04-05,9132078.0,1241634.0,363,26784,7
Nordeste,BA,,2022-04-05,14873064.0,1534051.0,0,29732,1
Nordeste,PE,,2022-04-05,9557071.0,902214.0,1224,21450,6
Nordeste,AL,,2022-04-05,3337357.0,296267.0,4,6893,2
Nordeste,MA,,2022-04-05,7075181.0,426902.0,472,10874,1
Nordeste,SE,,2022-04-05,2298696.0,326508.0,86,6325,2
Nordeste,PB,,2022-04-05,4018127.0,598085.0,21,10197,2
Nordeste,RN,,2022-04-05,3506853.0,498561.0,374,8130,8
Nordeste,CE,,2022-04-06,9132078.0,1241990.0,356,26798,14
Nordeste,BA,,2022-04-06,14873064.0,1535160.0,1109,29734,2
Nordeste,PE,,2022-04-06,9557071.0,903941.0,1727,21454,4
Nordeste,PI,,2022-04-06,3273227.0,367747.0,0,7730,1
Nordeste,SE,,2022-04-06,2298696.0,326587.0,79,6327,2
Nordeste,MA,,2022-04-06,7075181.0,427286.0,384,10875,1
Nordeste,AL,,2022-04-06,3337357.0,296559.0,292,6896,3
Nordeste,RN,,2022-04-06,3506853.0,499035.0,474,8131,1
Nordeste,PB,,2022-04-06,4018127.0,598572.0,487,10197,0
Nordeste,SE,,2022-04-07,2298696.0,326638.0,51,6329,2
Nordeste,RN,,2022-04-07,3506853.0,499500.0,465,8153,22
Nordeste,PI,,2022-04-07,3273227.0,367816.0,69,7731,1
Nordeste,AL,,2022-04-07,3337357.0,296914.0,355,6898,2
Nordeste,CE,,2022-04-07,9132078.0,1242268.0,278,26806,8
Nordeste,MA,,2022-04-07,7075181.0,427775.0,489,10876,1
Nordeste,PB,,2022-04-07,4018127.0,598826.0,254,10197,0
Nordeste,PE,,2022-04-07,9557071.0,905319.0,1378,21461,7
Nordeste,BA,,2022-04-07,14873064.0,1536039.0,879,29748,14
Nordeste,CE,,2022-04-08,9132078.0,1242625.0,357,26813,7
Nordeste,PB,,2022-04-08,4018127.0,599088.0,262,10197,0
Nordeste,SE,,2022-04-08,2298696.0,326679.0,41,6331,2
Nordeste,BA,,2022-04-08,14873064.0,1536287.0,248,29762,14
Nordeste,MA,,2022-04-08,7075181.0,428141.0,366,10876,0
Nordeste,PI,,2022-04-08,3273227.0,367852.0,36,7732,1
Nordeste,AL,,2022-04-08,3337357.0,296989.0,75,6900,2
Nordeste,RN,,2022-04-08,3506853.0,499986.0,486,8153,0
Nordeste,PE,,2022-04-08,9557071.0,906804.0,1485,21471,10
Nordeste,PE,,2022-04-09,9557071.0,907881.0,1077,21479,8
Nordeste,AL,,2022-04-09,3337357.0,297011.0,22,6903,3
Nordeste,PB,,2022-04-09,4018127.0,599370.0,282,10197,0
Nordeste,CE,,2022-04-09,9132078.0,1242818.0,193,26817,4
Nordeste,MA,,2022-04-09,7075181.0,428267.0,126,10877,1
Nordeste,SE,,2022-04-09,2298696.0,326713.0,34,6333,2
Nordeste,RN,,2022-04-09,3506853.0,500378.0,392,8153,0
Nordeste,BA,,2022-04-09,14873064.0,1536763.0,476,29768,6
Nordeste,PI,,2022-04-09,3273227.0,367887.0,35,7732,0
Nordeste,CE,,2022-04-10,9132078.0,1242835.0,17,26817,0
Nordeste,PE,,2022-04-10,9557071.0,908086.0,205,21487,8
Nordeste,PB,,2022-04-10,4018127.0,599571.0,201,10197,0
Nordeste,PI,,2022-04-10,3273227.0,367889.0,2,7732,0
Nordeste,SE,,2022-04-10,2298696.0,326743.0,30,6334,1
Nordeste,RN,,2022-04-10,3506853.0,500447.0,69,8153,0
Nordeste,BA,,2022-04-10,14873064.0,1536798.0,35,29773,5
Nordeste,AL,,2022-04-10,3337357.0,297026.0,15,6905,2
Nordeste,MA,,2022-04-10,7075181.0,428300.0,33,10877,0
Nordeste,BA,,2022-04-11,14873064.0,1536850.0,52,29777,4
Nordeste,SE,,2022-04-11,2298696.0,326774.0,31,6335,1
Nordeste,MA,,2022-04-11,7075181.0,428406.0,106,10878,1
Nordeste,PB,,2022-04-11,4018127.0,599615.0,44,10197,0
Nordeste,PI,,2022-04-11,3273227.0,367889.0,0,7733,1
Nordeste,PE,,2022-04-11,9557071.0,908538.0,452,21491,4
Nordeste,AL,,2022-04-11,3337357.0,297083.0,57,6907,2
Nordeste,CE,,2022-04-11,9132078.0,1242874.0,39,26819,2
Nordeste,RN,,2022-04-11,3506853.0,500503.0,56,8153,0
Nordeste,AL,,2022-04-12,3337357.0,297095.0,12,6907,0
Nordeste,BA,,2022-04-12,14873064.0,1537340.0,490,29789,12
Nordeste,RN,,2022-04-12,3506853.0,500970.0,467,8157,4
Nordeste,PB,,2022-04-12,4018127.0,599628.0,13,10197,0
Nordeste,CE,,2022-04-12,9132078.0,1242889.0,15,26825,6
Nordeste,MA,,2022-04-12,7075181.0,428590.0,184,10878,0
Nordeste,PE,,2022-04-12,9557071.0,909660.0,1122,21500,9
Nordeste,PI,,2022-04-12,3273227.0,367916.0,27,7733,0
Nordeste,SE,,2022-04-12,2298696.0,326803.0,29,6337,2
Nordeste,MA,,2022-04-13,7075181.0,428857.0,267,10878,0
Nordeste,PE,,2022-04-13,9557071.0,911329.0,1669,21506,6
Nordeste,CE,,2022-04-13,9132078.0,1242890.0,1,26831,6
Nordeste,PB,,2022-04-13,4018127.0,599766.0,138,10197,0
Nordeste,BA,,2022-04-13,14873064.0,1538042.0,702,29793,4
Nordeste,AL,,2022-04-13,3337357.0,297108.0,13,6910,3
Nordeste,RN,,2022-04-13,3506853.0,501377.0,407,8157,0
Nordeste,SE,,2022-04-13,2298696.0,326834.0,31,6338,1
Nordeste,PI,,2022-04-13,3273227.0,367916.0,0,7733,0
Nordeste,AL,,2022-04-14,3337357.0,297159.0,51,6913,3
Nordeste,CE,,2022-04-14,9132078.0,1243356.0,466,26833,2
Nordeste,RN,,2022-04-14,3506853.0,501672.0,295,8159,2
Nordeste,PB,,2022-04-14,4018127.0,599987.0,221,10197,0
Nordeste,SE,,2022-04-14,2298696.0,326862.0,28,6338,0
Nordeste,BA,,2022-04-14,14873064.0,1538536.0,494,29797,4
Nordeste,MA,,2022-04-14,7075181.0,429018.0,161,10878,0
Nordeste,PE,,2022-04-14,9557071.0,912512.0,1183,21515,9
Nordeste,PI,,2022-04-14,3273227.0,367963.0,47,7735,2
Nordeste,PB,,2022-04-15,4018127.0,600223.0,236,10197,0
Nordeste,AL,,2022-04-15,3337357.0,297166.0,7,6914,1
Nordeste,PE,,2022-04-15,9557071.0,913502.0,990,21525,10
Nordeste,SE,,2022-04-15,2298696.0,326879.0,17,6339,1
Nordeste,RN,,2022-04-15,3506853.0,501856.0,184,8159,0
Nordeste,CE,,2022-04-15,9132078.0,1243445.0,89,26838,5
Nordeste,PI,,2022-04-15,3273227.0,367981.0,18,7735,0
Nordeste,BA,,2022-04-15,14873064.0,1538987.0,451,29800,3
Nordeste,MA,,2022-04-15,7075181.0,429051.0,33,10878,0
Nordeste,BA,,2022-04-16,14873064.0,1539017.0,30,29802,2
Nordeste,RN,,2022-04-16,3506853.0,501856.0,0,8159,0
Nordeste,PI,,2022-04-16,3273227.0,367983.0,2,7735,0
Nordeste,MA,,2022-04-16,7075181.0,429089.0,38,10878,0
Nordeste,PB,,2022-04-16,4018127.0,600322.0,99,10197,0
Nordeste,PE,,2022-04-16,9557071.0,913786.0,284,21531,6
Nordeste,CE,,2022-04-16,9132078.0,1243445.0,0,26838,0
Nordeste,AL,,2022-04-16,3337357.0,297197.0,31,6914,0
Nordeste,SE,,2022-04-16,2298696.0,326894.0,15,6339,0
Nordeste,CE,,2022-04-17,9132078.0,1243472.0,27,26848,10
Nordeste,BA,,2022-04-17,14873064.0,1539049.0,32,29803,1
Nordeste,PE,,2022-04-17,9557071.0,913960.0,174,21536,5
Nordeste,PI,,2022-04-17,3273227.0,367984.0,1,7735,0
Nordeste,PB,,2022-04-17,4018127.0,600326.0,4,10197,0
Nordeste,RN,,2022-04-17,3506853.0,501903.0,47,8159,0
Nordeste,SE,,2022-04-17,2298696.0,326902.0,8,6339,0
Nordeste,AL,,2022-04-17,3337357.0,297200.0,3,6915,1
Nordeste,MA,,2022-04-17,7075181.0,429139.0,50,10878,0
Nordeste,PI,,2022-04-18,3273227.0,367984.0,0,7735,0
Nordeste,BA,,2022-04-18,14873064.0,1539063.0,14,29809,6
Nordeste,RN,,2022-04-18,3506853.0,501919.0,16,8159,0
Nordeste,MA,,2022-04-18,7075181.0,429455.0,316,10878,0
Nordeste,AL,,2022-04-18,3337357.0,297236.0,36,6917,2
Nordeste,PE,,2022-04-18,9557071.0,914166.0,206,21542,6
Nordeste,PB,,2022-04-18,4018127.0,600360.0,34,10198,1
Nordeste,SE,,2022-04-18,2298696.0,326909.0,7,6339,0
Nordeste,CE,,2022-04-18,9132078.0,1243483.0,11,26853,5
Nordeste,PE,,2022-04-19,9557071.0,915203.0,1037,21552,10
Nordeste,PI,,2022-04-19,3273227.0,368016.0,32,7735,0
Nordeste,RN,,2022-04-19,3506853.0,502170.0,251,8168,9
Nordeste,PB,,2022-04-19,4018127.0,600615.0,255,10198,0
Nordeste,CE,,2022-04-19,9132078.0,1243503.0,20,26860,7
Nordeste,SE,,2022-04-19,2298696.0,326928.0,19,6340,1
Nordeste,MA,,2022-04-19,7075181.0,429740.0,285,10878,0
Nordeste,AL,,2022-04-19,3337357.0,297279.0,43,6919,2
Nordeste,BA,,2022-04-19,14873064.0,1539741.0,678,29817,8
Nordeste,CE,,2022-04-20,9132078.0,1243632.0,129,26860,0
Nordeste,BA,,2022-04-20,14873064.0,1539989.0,248,29821,4
Nordeste,PI,,2022-04-20,3273227.0,368020.0,4,7735,0
Nordeste,PB,,2022-04-20,4018127.0,600898.0,283,10199,1
Nordeste,AL,,2022-04-20,3337357.0,297341.0,62,6921,2
Nordeste,SE,,2022-04-20,2298696.0,326949.0,21,6341,1
Nordeste,MA,,2022-04-20,7075181.0,430073.0,333,10879,1
Nordeste,PE,,2022-04-20,9557071.0,916632.0,1429,21556,4
Nordeste,RN,,2022-04-20,3506853.0,502421.0,251,8168,0
Nordeste,PE,,2022-04-21,9557071.0,917775.0,1143,21562,6
Nordeste,CE,,2022-04-21,9132078.0,1243764.0,132,26863,3
Nordeste,MA,,2022-04-21,7075181.0,430377.0,304,10879,0
Nordeste,AL,,2022-04-21,3337357.0,297411.0,70,6921,0
Nordeste,BA,,2022-04-21,14873064.0,1540511.0,522,29825,4
Nordeste,SE,,2022-04-21,2298696.0,326970.0,21,6341,0
Nordeste,PI,,2022-04-21,3273227.0,368022.0,2,7735,0
Nordeste,PB,,2022-04-21,4018127.0,601103.0,205,10199,0
Nordeste,RN,,2022-04-21,3506853.0,502605.0,184,8168,0
Nordeste,PE,,2022-04-22,9557071.0,918045.0,270,21566,4
Nordeste,RN,,2022-04-22,3506853.0,502618.0,13,8168,0
Nordeste,BA,,2022-04-22,14873064.0,1540547.0,36,29831,6
Nordeste,SE,,2022-04-22,2298696.0,326989.0,19,6342,1
Nordeste,PB,,2022-04-22,4018127.0,601296.0,193,10201,2
Nordeste,MA,,2022-04-22,7075181.0,430626.0,249,10879,0
Nordeste,CE,,2022-04-22,9132078.0,1243770.0,6,26867,4
Nordeste,PI,,2022-04-22,3273227.0,368022.0,0,7735,0
Nordeste,AL,,2022-04-22,3337357.0,297546.0,135,6921,0
Nordeste,PE,,2022-04-23,9557071.0,918045.0,0,21566,0
Nordeste,AL,,2022-04-23,3337357.0,297625.0,79,6921,0
Nordeste,MA,,2022-04-23,7075181.0,430774.0,148,10879,0
Nordeste,CE,,2022-04-23,9132078.0,1243867.0,97,26876,9
Nordeste,RN,,2022-04-23,3506853.0,502618.0,0,8169,1
Nordeste,BA,,2022-04-23,14873064.0,1541055.0,508,29834,3
Nordeste,SE,,2022-04-23,2298696.0,327005.0,16,6342,0
Nordeste,PI,,2022-04-23,3273227.0,368022.0,0,7735,0
Nordeste,PB,,2022-04-23,4018127.0,601340.0,44,10202,1
Nordeste,SE,,2022-04-24,2298696.0,327016.0,11,6342,0
Nordeste,CE,,2022-04-24,9132078.0,1243937.0,70,26876,0
Nordeste,MA,,2022-04-24,7075181.0,430873.0,99,10879,0
Nordeste,BA,,2022-04-24,14873064.0,1541077.0,22,29840,6
Nordeste,RN,,2022-04-24,3506853.0,502634.0,16,8169,0
Nordeste,AL,,2022-04-24,3337357.0,297721.0,96,6921,0
Nordeste,PB,,2022-04-24,4018127.0,601458.0,118,10203,1
Nordeste,PE,,2022-04-24,9557071.0,918886.0,841,21572,6
Nordeste,PI,,2022-04-24,3273227.0,368022.0,0,7735,0
Nordeste,AL,,2022-04-25,3337357.0,297805.0,84,6921,0
Nordeste,PE,,2022-04-25,9557071.0,919107.0,221,21575,3
Nordeste,CE,,2022-04-25,9132078.0,1243975.0,38,26876,0
Nordeste,BA,,2022-04-25,14873064.0,1541096.0,19,29843,3
Nordeste,SE,,2022-04-25,2298696.0,327026.0,10,6342,0
Nordeste,PI,,2022-04-25,3273227.0,368023.0,1,7735,0
Nordeste,MA,,2022-04-25,7075181.0,431168.0,295,10879,0
Nordeste,PB,,2022-04-25,4018127.0,601512.0,54,10204,1
Nordeste,RN,,2022-04-25,3506853.0,502666.0,32,8171,2
Nordeste,PB,,2022-04-26,4018127.0,601543.0,31,10206,2
Nordeste,BA,,2022-04-26,14873064.0,1541563.0,467,29846,3
Nordeste,MA,,2022-04-26,7075181.0,431494.0,326,10880,1
Nordeste,PI,,2022-04-26,3273227.0,368026.0,3,7735,0
Nordeste,RN,,2022-04-26,3506853.0,502926.0,260,8171,0
Nordeste,PE,,2022-04-26,9557071.0,920255.0,1148,21579,4
Nordeste,AL,,2022-04-26,3337357.0,297823.0,18,6923,2
Nordeste,CE,,2022-04-26,9132078.0,1243994.0,19,26884,8
Nordeste,SE,,2022-04-26,2298696.0,327037.0,11,6342,0
Nordeste,BA,,2022-04-27,14873064.0,1542097.0,534,29848,2
Nordeste,PB,,2022-04-27,4018127.0,601704.0,161,10207,1
Nordeste,PE,,2022-04-27,9557071.0,921063.0,808,21586,7
Nordeste,CE,,2022-04-27,9132078.0,1244061.0,67,26884,0
Nordeste,SE,,2022-04-27,2298696.0,327052.0,15,6342,0
Nordeste,MA,,2022-04-27,7075181.0,431840.0,346,10880,0
Nordeste,RN,,2022-04-27,3506853.0,503152.0,226,8171,0
Nordeste,PI,,2022-04-27,3273227.0,368027.0,1,7735,0
Nordeste,AL,,2022-04-27,3337357.0,297867.0,44,6924,1
Nordeste,AL,,2022-04-28,3337357.0,297888.0,21,6924,0
Nordeste,RN,,2022-04-28,3506853.0,503252.0,100,8172,1
Nordeste,SE,,2022-04-28,2298696.0,327065.0,13,6342,0
Nordeste,BA,,2022-04-28,14873064.0,1542401.0,304,29855,7
Nordeste,PE,,2022-04-28,9557071.0,921988.0,925,21591,5
Nordeste,MA,,2022-04-28,7075181.0,432113.0,273,10881,1
Nordeste,CE,,2022-04-28,9132078.0,1244175.0,114,26892,8
Nordeste,PB,,2022-04-28,4018127.0,601933.0,229,10208,1
Nordeste,PI,,2022-04-28,3273227.0,368028.0,1,7735,0
Nordeste,AL,,2022-04-29,3337357.0,297902.0,14,6924,0
Nordeste,CE,,2022-04-29,9132078.0,1244235.0,60,26900,8
Nordeste,BA,,2022-04-29,14873064.0,1542601.0,200,29856,1
Nordeste,PE,,2022-04-29,9557071.0,922688.0,700,21595,4
Nordeste,PI,,2022-04-29,3273227.0,368030.0,2,7735,0
Nordeste,PB,,2022-04-29,4018127.0,602048.0,115,10209,1
Nordeste,RN,,2022-04-29,3506853.0,503336.0,84,8175,3
Nordeste,MA,,2022-04-29,7075181.0,432426.0,313,10882,1
Nordeste,SE,,2022-04-29,2298696.0,327071.0,6,6343,1
Nordeste,PI,,2022-04-30,3273227.0,368030.0,0,7736,1
Nordeste,BA,,2022-04-30,14873064.0,1542880.0,279,29856,0
Nordeste,PB,,2022-04-30,4018127.0,602117.0,69,10209,0
Nordeste,PE,,2022-04-30,9557071.0,923472.0,784,21600,5
Nordeste,CE,,2022-04-30,9132078.0,1244308.0,73,26907,7
Nordeste,SE,,2022-04-30,2298696.0,327076.0,5,6343,0
Nordeste,AL,,2022-04-30,3337357.0,297972.0,70,6926,2
Nordeste,RN,,2022-04-30,3506853.0,503412.0,76,8175,0
Nordeste,MA,,2022-04-30,7075181.0,432582.0,156,10883,1
Nordeste,AL,,2022-05-01,3337357.0,297972.0,0,6926,0
Nordeste,PB,,2022-05-01,4018127.0,602231.0,114,10209,0
Nordeste,BA,,2022-05-01,14873064.0,1542907.0,27,29856,0
Nordeste,MA,,2022-05-01,7075181.0,432614.0,32,10884,1
Nordeste,CE,,2022-05-01,9132078.0,1244313.0,5,26910,3
Nordeste,PI,,2022-05-01,3273227.0,368030.0,0,7736,0
Nordeste,RN,,2022-05-01,3506853.0,503420.0,8,8175,0
Nordeste,PE,,2022-05-01,9557071.0,923710.0,238,21604,4
Nordeste,SE,,2022-05-01,2298696.0,327081.0,5,6343,0
Nordeste,PE,,2022-05-02,9557071.0,923820.0,110,21611,7
Nordeste,RN,,2022-05-02,3506853.0,503422.0,2,8175,0
Nordeste,SE,,2022-05-02,2298696.0,327089.0,8,6343,0
Nordeste,CE,,2022-05-02,9132078.0,1244420.0,107,26910,0
Nordeste,BA,,2022-05-02,14873064.0,1542941.0,34,29858,2
Nordeste,PI,,2022-05-02,3273227.0,368030.0,0,7736,0
Nordeste,MA,,2022-05-02,7075181.0,432773.0,159,10885,1
Nordeste,AL,,2022-05-02,3337357.0,298036.0,64,6928,2
Nordeste,PB,,2022-05-02,4018127.0,602272.0,41,10210,1
Nordeste,RN,,2022-05-03,3506853.0,503462.0,40,8175,0
Nordeste,CE,,2022-05-03,9132078.0,1244462.0,42,26912,2
Nordeste,SE,,2022-05-03,2298696.0,327099.0,10,6344,1
Nordeste,AL,,2022-05-03,3337357.0,298081.0,45,6928,0
Nordeste,MA,,2022-05-03,7075181.0,432993.0,220,10885,0
Nordeste,PB,,2022-05-03,4018127.0,602282.0,10,10211,1
Nordeste,PI,,2022-05-03,3273227.0,368031.0,1,7736,0
Nordeste,PE,,2022-05-03,9557071.0,924595.0,775,21619,8
Nordeste,BA,,2022-05-03,14873064.0,1543287.0,346,29860,2
Nordeste,CE,,2022-05-04,9132078.0,1244551.0,89,26912,0
Nordeste,PE,,2022-05-04,9557071.0,925284.0,689,21623,4
Nordeste,RN,,2022-05-04,3506853.0,503504.0,42,8175,0
Nordeste,BA,,2022-05-04,14873064.0,1543864.0,577,29862,2
Nordeste,PB,,2022-05-04,4018127.0,602383.0,101,10211,0
Nordeste,AL,,2022-05-04,3337357.0,298166.0,85,6930,2
Nordeste,SE,,2022-05-04,2298696.0,327106.0,7,6344,0
Nordeste,PI,,2022-05-04,3273227.0,368031.0,0,7736,0
Nordeste,MA,,2022-05-04,7075181.0,433302.0,309,10887,2
Nordeste,BA,,2022-05-05,14873064.0,1544000.0,136,29863,1
Nordeste,MA,,2022-05-05,7075181.0,433719.0,417,10887,0
Nordeste,CE,,2022-05-05,9132078.0,1244705.0,154,26928,16
Nordeste,AL,,2022-05-05,3337357.0,298275.0,109,6930,0
Nordeste,RN,,2022-05-05,3506853.0,503589.0,85,8175,0
Nordeste,PI,,2022-05-05,3273227.0,368034.0,3,7736,0
Nordeste,PE,,2022-05-05,9557071.0,925885.0,601,21629,6
Nordeste,PB,,2022-05-05,4018127.0,602542.0,159,10213,2
Nordeste,SE,,2022-05-05,2298696.0,327114.0,8,6344,0
Nordeste,PE,,2022-05-06,9557071.0,926414.0,529,21633,4
Nordeste,SE,,2022-05-06,2298696.0,327132.0,18,6344,0
Nordeste,PB,,2022-05-06,4018127.0,602664.0,122,10214,1
Nordeste,BA,,2022-05-06,14873064.0,1544295.0,295,29869,6
Nordeste,RN,,2022-05-06,3506853.0,503730.0,141,8196,21
Nordeste,PI,,2022-05-06,3273227.0,368034.0,0,7736,0
Nordeste,MA,,2022-05-06,7075181.0,434131.0,412,10887,0
Nordeste,CE,,2022-05-06,9132078.0,1244742.0,37,26945,17
Nordeste,AL,,2022-05-06,3337357.0,298301.0,26,6932,2
Nordeste,PI,,2022-05-07,3273227.0,368041.0,7,7736,0
Nordeste,MA,,2022-05-07,7075181.0,434347.0,216,10887,0
Nordeste,RN,,2022-05-07,3506853.0,503762.0,32,8196,0
Nordeste,CE,,2022-05-07,9132078.0,1244742.0,0,26945,0
Nordeste,BA,,2022-05-07,14873064.0,1544552.0,257,29871,2
Nordeste,PE,,2022-05-07,9557071.0,927214.0,800,21636,3
Nordeste,SE,,2022-05-07,2298696.0,327144.0,12,6344,0
Nordeste,AL,,2022-05-07,3337357.0,298353.0,52,6933,1
Nordeste,PB,,2022-05-07,4018127.0,602759.0,95,10214,0
Nordeste,BA,,2022-05-08,14873064.0,1544553.0,1,29871,0
Nordeste,PB,,2022-05-08,4018127.0,602876.0,117,10215,1
Nordeste,MA,,2022-05-08,7075181.0,434438.0,91,10887,0
Nordeste,SE,,2022-05-08,2298696.0,327157.0,13,6344,0
Nordeste,CE,,2022-05-08,9132078.0,1244923.0,181,26948,3
Nordeste,PI,,2022-05-08,3273227.0,368042.0,1,7737,1
Nordeste,PE,,2022-05-08,9557071.0,927762.0,548,21639,3
Nordeste,AL,,2022-05-08,3337357.0,298410.0,57,6933,0
Nordeste,RN,,2022-05-08,3506853.0,503776.0,14,8196,0
Nordeste,AL,,2022-05-09,3337357.0,298457.0,47,6933,0
Nordeste,PI,,2022-05-09,3273227.0,368043.0,1,7737,0
Nordeste,PE,,2022-05-09,9557071.0,927831.0,69,21643,4
Nordeste,SE,,2022-05-09,2298696.0,327167.0,10,6345,1
Nordeste,BA,,2022-05-09,14873064.0,1544576.0,23,29876,5
Nordeste,MA,,2022-05-09,7075181.0,434544.0,106,10887,0
Nordeste,RN,,2022-05-09,3506853.0,503778.0,2,8196,0
Nordeste,PB,,2022-05-09,4018127.0,602960.0,84,10215,0
Nordeste,CE,,2022-05-09,9132078.0,1244923.0,0,26948,0
Nordeste,AL,,2022-05-10,3337357.0,298475.0,18,6933,0
Nordeste,RN,,2022-05-10,3506853.0,503862.0,84,8196,0
Nordeste,PB,,2022-05-10,4018127.0,602966.0,6,10215,0
Nordeste,BA,,2022-05-10,14873064.0,1544882.0,306,29885,9
Nordeste,MA,,2022-05-10,7075181.0,434732.0,188,10887,0
Nordeste,SE,,2022-05-10,2298696.0,327179.0,12,6345,0
Nordeste,PE,,2022-05-10,9557071.0,928421.0,590,21645,2
Nordeste,PI,,2022-05-10,3273227.0,368046.0,3,7738,1
Nordeste,CE,,2022-05-10,9132078.0,1244956.0,33,26960,12
Nordeste,MA,,2022-05-11,7075181.0,435062.0,330,10887,0
Nordeste,RN,,2022-05-11,3506853.0,503957.0,95,8196,0
Nordeste,BA,,2022-05-11,14873064.0,1545305.0,423,29885,0
Nordeste,AL,,2022-05-11,3337357.0,298496.0,21,6935,2
Nordeste,PI,,2022-05-11,3273227.0,368054.0,8,7739,1
Nordeste,PE,,2022-05-11,9557071.0,929090.0,669,21648,3
