regiao,estado,municipio,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,BA,,2021-09-30,14873064.0,1233799.0,555,26859,8
Nordeste,RN,,2021-09-30,3506853.0,368619.0,119,7337,1
Nordeste,PB,,2021-09-30,4018127.0,441674.0,216,9311,3
Nordeste,SE,,2021-09-30,2298696.0,278104.0,24,6010,1
Nordeste,PI,,2021-09-30,3273227.0,319334.0,52,7011,4
Nordeste,MA,,2021-09-30,7075181.0,356236.0,354,10174,5
Nordeste,PE,,2021-09-30,9557071.0,620723.0,549,19740,16
Nordeste,AL,,2021-10-01,3337357.0,238249.0,39,6217,4
Nordeste,BA,,2021-10-01,14873064.0,1234370.0,571,26866,7
Nordeste,PE,,2021-10-01,9557071.0,621192.0,469,19747,7
Nordeste,PB,,2021-10-01,4018127.0,441837.0,163,9312,1
Nordeste,MA,,2021-10-01,7075181.0,356562.0,326,10177,3
Nordeste,PI,,2021-10-01,3273227.0,319410.0,76,7012,1
Nordeste,CE,,2021-10-01,9132078.0,940756.0,293,24233,12
Nordeste,SE,,2021-10-01,2298696.0,278134.0,30,6010,0
Nordeste,RN,,2021-10-01,3506853.0,368716.0,97,7340,3
Nordeste,AL,,2021-10-02,3337357.0,238270.0,21,6220,3
Nordeste,MA,,2021-10-02,7075181.0,356698.0,136,10179,2
Nordeste,BA,,2021-10-02,14873064.0,1234812.0,442,26870,4
Nordeste,CE,,2021-10-02,9132078.0,940854.0,98,24240,7
Nordeste,PB,,2021-10-02,4018127.0,442011.0,174,9314,2
Nordeste,RN,,2021-10-02,3506853.0,368935.0,219,7340,0
Nordeste,PI,,2021-10-02,3273227.0,319572.0,162,7016,4
Nordeste,SE,,2021-10-02,2298696.0,278142.0,8,6011,1
Nordeste,PE,,2021-10-02,9557071.0,621633.0,441,19754,7
Nordeste,RN,,2021-10-03,3506853.0,368994.0,59,7341,1
Nordeste,SE,,2021-10-03,2298696.0,278151.0,9,6011,0
Nordeste,CE,,2021-10-03,9132078.0,940929.0,75,24246,6
Nordeste,PE,,2021-10-03,9557071.0,621834.0,201,19764,10
Nordeste,AL,,2021-10-03,3337357.0,238370.0,100,6223,3
Nordeste,PB,,2021-10-03,4018127.0,442171.0,160,9319,5
Nordeste,BA,,2021-10-03,14873064.0,1235139.0,327,26873,3
Nordeste,MA,,2021-10-03,7075181.0,356702.0,4,10182,3
Nordeste,PI,,2021-10-03,3273227.0,319706.0,134,7016,0
Nordeste,PE,,2021-10-04,9557071.0,621928.0,94,19780,16
Nordeste,CE,,2021-10-04,9132078.0,940931.0,2,24246,0
Nordeste,RN,,2021-10-04,3506853.0,369000.0,6,7341,0
Nordeste,PB,,2021-10-04,4018127.0,442208.0,37,9320,1
Nordeste,BA,,2021-10-04,14873064.0,1235369.0,230,26881,8
Nordeste,MA,,2021-10-04,7075181.0,356764.0,62,10184,2
Nordeste,SE,,2021-10-04,2298696.0,278168.0,17,6012,1
Nordeste,AL,,2021-10-04,3337357.0,238458.0,88,6226,3
Nordeste,PI,,2021-10-04,3273227.0,319762.0,56,7017,1
Nordeste,MA,,2021-10-05,7075181.0,357101.0,337,10187,3
Nordeste,PI,,2021-10-05,3273227.0,319783.0,21,7018,1
Nordeste,SE,,2021-10-05,2298696.0,278190.0,22,6013,1
Nordeste,BA,,2021-10-05,14873064.0,1235722.0,353,26886,5
Nordeste,RN,,2021-10-05,3506853.0,369069.0,69,7343,2
Nordeste,PE,,2021-10-05,9557071.0,622302.0,374,19793,13
Nordeste,AL,,2021-10-05,3337357.0,238572.0,114,6229,3
Nordeste,PB,,2021-10-05,4018127.0,442237.0,29,9325,5
Nordeste,CE,,2021-10-05,9132078.0,940993.0,62,24255,9
Nordeste,BA,,2021-10-06,14873064.0,1236004.0,282,26896,10
Nordeste,SE,,2021-10-06,2298696.0,278207.0,17,6013,0
Nordeste,PE,,2021-10-06,9557071.0,622742.0,440,19805,12
Nordeste,AL,,2021-10-06,3337357.0,238630.0,58,6232,3
Nordeste,CE,,2021-10-06,9132078.0,941041.0,48,24270,15
Nordeste,RN,,2021-10-06,3506853.0,369273.0,204,7346,3
Nordeste,MA,,2021-10-06,7075181.0,357319.0,218,10189,2
Nordeste,PB,,2021-10-06,4018127.0,442464.0,227,9329,4
Nordeste,PI,,2021-10-06,3273227.0,319841.0,58,7019,1
Nordeste,PI,,2021-10-07,3273227.0,320596.0,755,7025,6
Nordeste,CE,,2021-10-07,9132078.0,941227.0,186,24281,11
Nordeste,RN,,2021-10-07,3506853.0,369448.0,175,7347,1
Nordeste,AL,,2021-10-07,3337357.0,238680.0,50,6232,0
Nordeste,MA,,2021-10-07,7075181.0,357542.0,223,10192,3
Nordeste,PB,,2021-10-07,4018127.0,442662.0,198,9332,3
Nordeste,PE,,2021-10-07,9557071.0,623144.0,402,19817,12
Nordeste,SE,,2021-10-07,2298696.0,278216.0,9,6014,1
Nordeste,BA,,2021-10-07,14873064.0,1236390.0,386,26901,5
Nordeste,AL,,2021-10-08,3337357.0,238728.0,48,6235,3
Nordeste,PE,,2021-10-08,9557071.0,623561.0,417,19829,12
Nordeste,SE,,2021-10-08,2298696.0,278223.0,7,6015,1
Nordeste,CE,,2021-10-08,9132078.0,941330.0,103,24296,15
Nordeste,PB,,2021-10-08,4018127.0,442842.0,180,9336,4
Nordeste,MA,,2021-10-08,7075181.0,357765.0,223,10194,2
Nordeste,BA,,2021-10-08,14873064.0,1237095.0,705,26909,8
Nordeste,PI,,2021-10-08,3273227.0,321029.0,433,7028,3
Nordeste,RN,,2021-10-08,3506853.0,369581.0,133,7350,3
Nordeste,PI,,2021-10-09,3273227.0,321273.0,244,7033,5
Nordeste,SE,,2021-10-09,2298696.0,278229.0,6,6016,1
Nordeste,RN,,2021-10-09,3506853.0,369753.0,172,7350,0
Nordeste,CE,,2021-10-09,9132078.0,941330.0,0,24296,0
Nordeste,PE,,2021-10-09,9557071.0,624018.0,457,19839,10
Nordeste,AL,,2021-10-09,3337357.0,238827.0,99,6238,3
Nordeste,BA,,2021-10-09,14873064.0,1237470.0,375,26916,7
Nordeste,MA,,2021-10-09,7075181.0,357905.0,140,10195,1
Nordeste,PB,,2021-10-09,4018127.0,443000.0,158,9341,5
Nordeste,PE,,2021-10-10,9557071.0,624197.0,179,19845,6
Nordeste,AL,,2021-10-10,3337357.0,238879.0,52,6241,3
Nordeste,RN,,2021-10-10,3506853.0,369846.0,93,7350,0
Nordeste,SE,,2021-10-10,2298696.0,278236.0,7,6017,1
Nordeste,BA,,2021-10-10,14873064.0,1237675.0,205,26919,3
Nordeste,CE,,2021-10-10,9132078.0,941592.0,262,24309,13
Nordeste,PB,,2021-10-10,4018127.0,443141.0,141,9346,5
Nordeste,MA,,2021-10-10,7075181.0,357923.0,18,10197,2
Nordeste,PI,,2021-10-10,3273227.0,321433.0,160,7037,4
Nordeste,PI,,2021-10-11,3273227.0,321611.0,178,7038,1
Nordeste,PB,,2021-10-11,4018127.0,443181.0,40,9351,5
Nordeste,CE,,2021-10-11,9132078.0,941602.0,10,24310,1
Nordeste,SE,,2021-10-11,2298696.0,278242.0,6,6018,1
Nordeste,AL,,2021-10-11,3337357.0,238918.0,39,6244,3
Nordeste,MA,,2021-10-11,7075181.0,357961.0,38,10201,4
Nordeste,BA,,2021-10-11,14873064.0,1237779.0,104,26925,6
Nordeste,RN,,2021-10-11,3506853.0,369859.0,13,7350,0
Nordeste,PE,,2021-10-11,9557071.0,624349.0,152,19850,5
Nordeste,PB,,2021-10-12,4018127.0,443203.0,22,9353,2
Nordeste,AL,,2021-10-12,3337357.0,238963.0,45,6247,3
Nordeste,PE,,2021-10-12,9557071.0,624559.0,210,19855,5
Nordeste,PI,,2021-10-12,3273227.0,321838.0,227,7042,4
Nordeste,SE,,2021-10-12,2298696.0,278253.0,11,6019,1
Nordeste,MA,,2021-10-12,7075181.0,358054.0,93,10205,4
Nordeste,CE,,2021-10-12,9132078.0,941604.0,2,24317,7
Nordeste,RN,,2021-10-12,3506853.0,369903.0,44,7354,4
Nordeste,BA,,2021-10-12,14873064.0,1237873.0,94,26933,8
Nordeste,MA,,2021-10-13,7075181.0,358151.0,97,10206,1
Nordeste,BA,,2021-10-13,14873064.0,1238063.0,190,26940,7
Nordeste,PE,,2021-10-13,9557071.0,624730.0,171,19857,2
Nordeste,RN,,2021-10-13,3506853.0,369995.0,92,7357,3
Nordeste,AL,,2021-10-13,3337357.0,239046.0,83,6250,3
Nordeste,PI,,2021-10-13,3273227.0,322014.0,176,7043,1
Nordeste,CE,,2021-10-13,9132078.0,941644.0,40,24317,0
Nordeste,PB,,2021-10-13,4018127.0,443248.0,45,9358,5
Nordeste,SE,,2021-10-13,2298696.0,278255.0,2,6020,1
Nordeste,PE,,2021-10-14,9557071.0,625147.0,417,19866,9
Nordeste,RN,,2021-10-14,3506853.0,370120.0,125,7358,1
Nordeste,SE,,2021-10-14,2298696.0,278275.0,20,6020,0
Nordeste,PI,,2021-10-14,3273227.0,322304.0,290,7050,7
Nordeste,MA,,2021-10-14,7075181.0,358395.0,244,10208,2
Nordeste,CE,,2021-10-14,9132078.0,941743.0,99,24335,18
Nordeste,BA,,2021-10-14,14873064.0,1238652.0,589,26950,10
Nordeste,PB,,2021-10-14,4018127.0,443294.0,46,9361,3
Nordeste,AL,,2021-10-14,3337357.0,239074.0,28,6253,3
Nordeste,BA,,2021-10-15,14873064.0,1239293.0,641,26957,7
Nordeste,MA,,2021-10-15,7075181.0,358548.0,153,10210,2
Nordeste,PB,,2021-10-15,4018127.0,443505.0,211,9364,3
Nordeste,CE,,2021-10-15,9132078.0,941903.0,160,24349,14
Nordeste,RN,,2021-10-15,3506853.0,370418.0,298,7361,3
Nordeste,SE,,2021-10-15,2298696.0,278290.0,15,6020,0
Nordeste,PI,,2021-10-15,3273227.0,322556.0,252,7058,8
Nordeste,PE,,2021-10-15,9557071.0,625561.0,414,19877,11
Nordeste,AL,,2021-10-15,3337357.0,239166.0,92,6253,0
Nordeste,BA,,2021-10-16,14873064.0,1239650.0,357,26967,10
Nordeste,MA,,2021-10-16,7075181.0,358644.0,96,10211,1
Nordeste,CE,,2021-10-16,9132078.0,942018.0,115,24378,29
Nordeste,RN,,2021-10-16,3506853.0,370791.0,373,7363,2
Nordeste,SE,,2021-10-16,2298696.0,278318.0,28,6020,0
Nordeste,AL,,2021-10-16,3337357.0,239215.0,49,6256,3
Nordeste,PE,,2021-10-16,9557071.0,625969.0,408,19885,8
Nordeste,PI,,2021-10-16,3273227.0,322742.0,186,7064,6
Nordeste,PB,,2021-10-16,4018127.0,443739.0,234,9367,3
Nordeste,MA,,2021-10-17,7075181.0,358645.0,1,10212,1
Nordeste,PI,,2021-10-17,3273227.0,322860.0,118,7067,3
Nordeste,SE,,2021-10-17,2298696.0,278321.0,3,6021,1
Nordeste,AL,,2021-10-17,3337357.0,239312.0,97,6259,3
Nordeste,BA,,2021-10-17,14873064.0,1239893.0,243,26968,1
Nordeste,PE,,2021-10-17,9557071.0,626258.0,289,19890,5
Nordeste,CE,,2021-10-17,9132078.0,942178.0,160,24378,0
Nordeste,RN,,2021-10-17,3506853.0,370895.0,104,7364,1
Nordeste,PB,,2021-10-17,4018127.0,443885.0,146,9371,4
Nordeste,PE,,2021-10-18,9557071.0,626308.0,50,19893,3
Nordeste,RN,,2021-10-18,3506853.0,370914.0,19,7364,0
Nordeste,BA,,2021-10-18,14873064.0,1240271.0,378,26976,8
Nordeste,MA,,2021-10-18,7075181.0,358712.0,67,10215,3
Nordeste,PB,,2021-10-18,4018127.0,443927.0,42,9371,0
Nordeste,CE,,2021-10-18,9132078.0,942216.0,38,24378,0
Nordeste,SE,,2021-10-18,2298696.0,278346.0,25,6022,1
Nordeste,PI,,2021-10-18,3273227.0,322994.0,134,7068,1
Nordeste,AL,,2021-10-18,3337357.0,239370.0,58,6262,3
Nordeste,PB,,2021-10-19,4018127.0,443972.0,45,9376,5
Nordeste,MA,,2021-10-19,7075181.0,358941.0,229,10217,2
Nordeste,BA,,2021-10-19,14873064.0,1240662.0,391,26986,10
Nordeste,AL,,2021-10-19,3337357.0,239423.0,53,6265,3
Nordeste,RN,,2021-10-19,3506853.0,371045.0,131,7368,4
Nordeste,CE,,2021-10-19,9132078.0,942277.0,61,24384,6
Nordeste,PI,,2021-10-19,3273227.0,323137.0,143,7070,2
Nordeste,PE,,2021-10-19,9557071.0,626781.0,473,19908,15
Nordeste,SE,,2021-10-19,2298696.0,278363.0,17,6023,1
Nordeste,AL,,2021-10-20,3337357.0,239499.0,76,6268,3
Nordeste,PE,,2021-10-20,9557071.0,627188.0,407,19914,6
Nordeste,BA,,2021-10-20,14873064.0,1241122.0,460,26992,6
Nordeste,PB,,2021-10-20,4018127.0,444184.0,212,9380,4
Nordeste,MA,,2021-10-20,7075181.0,359227.0,286,10219,2
Nordeste,PI,,2021-10-20,3273227.0,323274.0,137,7073,3
Nordeste,SE,,2021-10-20,2298696.0,278377.0,14,6024,1
Nordeste,CE,,2021-10-20,9132078.0,942351.0,74,24393,9
Nordeste,RN,,2021-10-20,3506853.0,371278.0,233,7368,0
Nordeste,BA,,2021-10-21,14873064.0,1241794.0,672,27001,9
Nordeste,CE,,2021-10-21,9132078.0,942351.0,0,24393,0
Nordeste,AL,,2021-10-21,3337357.0,239546.0,47,6271,3
Nordeste,MA,,2021-10-21,7075181.0,359491.0,264,10220,1
Nordeste,PE,,2021-10-21,9557071.0,627657.0,469,19923,9
Nordeste,PI,,2021-10-21,3273227.0,323598.0,324,7075,2
Nordeste,PB,,2021-10-21,4018127.0,444352.0,168,9385,5
Nordeste,RN,,2021-10-21,3506853.0,371447.0,169,7369,1
Nordeste,SE,,2021-10-21,2298696.0,278386.0,9,6024,0
Nordeste,PE,,2021-10-22,9557071.0,628125.0,468,19935,12
Nordeste,SE,,2021-10-22,2298696.0,278403.0,17,6025,1
Nordeste,BA,,2021-10-22,14873064.0,1242292.0,498,27010,9
Nordeste,CE,,2021-10-22,9132078.0,942744.0,393,24438,45
Nordeste,AL,,2021-10-22,3337357.0,239573.0,27,6274,3
Nordeste,RN,,2021-10-22,3506853.0,371687.0,240,7372,3
Nordeste,PI,,2021-10-22,3273227.0,323888.0,290,7078,3
Nordeste,PB,,2021-10-22,4018127.0,444568.0,216,9386,1
Nordeste,MA,,2021-10-22,7075181.0,359773.0,282,10222,2
Nordeste,PI,,2021-10-23,3273227.0,324128.0,240,7080,2
Nordeste,SE,,2021-10-23,2298696.0,278420.0,17,6026,1
Nordeste,AL,,2021-10-23,3337357.0,239639.0,66,6276,2
Nordeste,MA,,2021-10-23,7075181.0,359985.0,212,10223,1
Nordeste,CE,,2021-10-23,9132078.0,942901.0,157,24457,19
Nordeste,BA,,2021-10-23,14873064.0,1242821.0,529,27017,7
Nordeste,RN,,2021-10-23,3506853.0,371881.0,194,7375,3
Nordeste,PB,,2021-10-23,4018127.0,444752.0,184,9391,5
Nordeste,PE,,2021-10-23,9557071.0,628588.0,463,19940,5
Nordeste,PE,,2021-10-24,9557071.0,628757.0,169,19944,4
Nordeste,SE,,2021-10-24,2298696.0,278426.0,6,6027,1
Nordeste,MA,,2021-10-24,7075181.0,360000.0,15,10224,1
Nordeste,AL,,2021-10-24,3337357.0,239697.0,58,6278,2
Nordeste,CE,,2021-10-24,9132078.0,942981.0,80,24465,8
Nordeste,RN,,2021-10-24,3506853.0,372033.0,152,7377,2
Nordeste,PI,,2021-10-24,3273227.0,324318.0,190,7082,2
Nordeste,BA,,2021-10-24,14873064.0,1243005.0,184,27019,2
Nordeste,PB,,2021-10-24,4018127.0,444929.0,177,9395,4
Nordeste,RN,,2021-10-25,3506853.0,372054.0,21,7379,2
Nordeste,BA,,2021-10-25,14873064.0,1243193.0,188,27033,14
Nordeste,PI,,2021-10-25,3273227.0,324435.0,117,7084,2
Nordeste,PE,,2021-10-25,9557071.0,628895.0,138,19948,4
Nordeste,SE,,2021-10-25,2298696.0,278444.0,18,6027,0
Nordeste,MA,,2021-10-25,7075181.0,360036.0,36,10225,1
Nordeste,CE,,2021-10-25,9132078.0,943004.0,23,24465,0
Nordeste,PB,,2021-10-25,4018127.0,444962.0,33,9398,3
Nordeste,AL,,2021-10-25,3337357.0,239786.0,89,6280,2
Nordeste,SE,,2021-10-26,2298696.0,278465.0,21,6027,0
Nordeste,PE,,2021-10-26,9557071.0,629223.0,328,19959,11
Nordeste,PI,,2021-10-26,3273227.0,324542.0,107,7087,3
Nordeste,CE,,2021-10-26,9132078.0,943027.0,23,24478,13
Nordeste,AL,,2021-10-26,3337357.0,239845.0,59,6282,2
Nordeste,RN,,2021-10-26,3506853.0,372219.0,165,7381,2
Nordeste,PB,,2021-10-26,4018127.0,445012.0,50,9399,1
Nordeste,MA,,2021-10-26,7075181.0,360278.0,242,10227,2
Nordeste,BA,,2021-10-26,14873064.0,1243641.0,448,27042,9
Nordeste,BA,,2021-10-27,14873064.0,1244123.0,482,27048,6
Nordeste,PB,,2021-10-27,4018127.0,445272.0,260,9403,4
Nordeste,CE,,2021-10-27,9132078.0,943135.0,108,24492,14
Nordeste,AL,,2021-10-27,3337357.0,239927.0,82,6284,2
Nordeste,SE,,2021-10-27,2298696.0,278473.0,8,6027,0
Nordeste,PE,,2021-10-27,9557071.0,629789.0,566,19970,11
Nordeste,MA,,2021-10-27,7075181.0,360586.0,308,10230,3
Nordeste,RN,,2021-10-27,3506853.0,372502.0,283,7388,7
Nordeste,PI,,2021-10-27,3273227.0,324832.0,290,7088,1
Nordeste,SE,,2021-10-28,2298696.0,278484.0,11,6027,0
Nordeste,AL,,2021-10-28,3337357.0,239968.0,41,6286,2
Nordeste,BA,,2021-10-28,14873064.0,1244785.0,662,27061,13
Nordeste,PI,,2021-10-28,3273227.0,325073.0,241,7095,7
Nordeste,PB,,2021-10-28,4018127.0,445460.0,188,9406,3
Nordeste,CE,,2021-10-28,9132078.0,943297.0,162,24492,0
Nordeste,MA,,2021-10-28,7075181.0,360843.0,257,10233,3
Nordeste,RN,,2021-10-28,3506853.0,372773.0,271,7390,2
Nordeste,PE,,2021-10-28,9557071.0,630520.0,731,19990,20
Nordeste,PB,,2021-10-29,4018127.0,445662.0,202,9411,5
Nordeste,CE,,2021-10-29,9132078.0,943297.0,0,24492,0
Nordeste,PI,,2021-10-29,3273227.0,325301.0,228,7096,1
Nordeste,SE,,2021-10-29,2298696.0,278485.0,1,6028,1
Nordeste,RN,,2021-10-29,3506853.0,373008.0,235,7391,1
Nordeste,PE,,2021-10-29,9557071.0,630980.0,460,20001,11
Nordeste,AL,,2021-10-29,3337357.0,240033.0,65,6288,2
Nordeste,MA,,2021-10-29,7075181.0,360997.0,154,10235,2
Nordeste,BA,,2021-10-29,14873064.0,1245437.0,652,27070,9
Nordeste,PE,,2021-10-30,9557071.0,631632.0,652,20007,6
Nordeste,CE,,2021-10-30,9132078.0,943426.0,129,24496,4
Nordeste,RN,,2021-10-30,3506853.0,373290.0,282,7396,5
Nordeste,AL,,2021-10-30,3337357.0,240062.0,29,6290,2
Nordeste,PB,,2021-10-30,4018127.0,445866.0,204,9418,7
Nordeste,SE,,2021-10-30,2298696.0,278492.0,7,6029,1
Nordeste,MA,,2021-10-30,7075181.0,361042.0,45,10236,1
Nordeste,BA,,2021-10-30,14873064.0,1246064.0,627,27076,6
Nordeste,PI,,2021-10-30,3273227.0,325492.0,191,7098,2
Nordeste,CE,,2021-10-31,9132078.0,943664.0,238,24497,1
Nordeste,PB,,2021-10-31,4018127.0,446011.0,145,9422,4
Nordeste,BA,,2021-10-31,14873064.0,1246296.0,232,27077,1
Nordeste,PE,,2021-10-31,9557071.0,631892.0,260,20018,11
Nordeste,MA,,2021-10-31,7075181.0,361077.0,35,10237,1
Nordeste,SE,,2021-10-31,2298696.0,278498.0,6,6030,1
Nordeste,AL,,2021-10-31,3337357.0,240116.0,54,6292,2
Nordeste,RN,,2021-10-31,3506853.0,373684.0,394,7397,1
Nordeste,PI,,2021-10-31,3273227.0,325695.0,203,7099,1
Nordeste,CE,,2021-11-01,9132078.0,943675.0,11,24497,0
Nordeste,AL,,2021-11-01,3337357.0,240306.0,190,6294,2
Nordeste,RN,,2021-11-01,3506853.0,373693.0,9,7399,2
Nordeste,PB,,2021-11-01,4018127.0,446066.0,55,9423,1
Nordeste,PI,,2021-11-01,3273227.0,325812.0,117,7101,2
Nordeste,SE,,2021-11-01,2298696.0,278504.0,6,6031,1
Nordeste,BA,,2021-11-01,14873064.0,1246439.0,143,27080,3
Nordeste,MA,,2021-11-01,7075181.0,361099.0,22,10238,1
Nordeste,PE,,2021-11-01,9557071.0,632011.0,119,20025,7
Nordeste,CE,,2021-11-02,9132078.0,943719.0,44,24498,1
Nordeste,MA,,2021-11-02,7075181.0,361130.0,31,10239,1
Nordeste,BA,,2021-11-02,14873064.0,1246636.0,197,27084,4
Nordeste,PI,,2021-11-02,3273227.0,325971.0,159,7103,2
Nordeste,AL,,2021-11-02,3337357.0,240344.0,38,6296,2
Nordeste,SE,,2021-11-02,2298696.0,278511.0,7,6031,0
Nordeste,PB,,2021-11-02,4018127.0,446104.0,38,9426,3
Nordeste,RN,,2021-11-02,3506853.0,373854.0,161,7400,1
Nordeste,PE,,2021-11-02,9557071.0,632187.0,176,20029,4
Nordeste,PI,,2021-11-03,3273227.0,326089.0,118,7108,5
Nordeste,RN,,2021-11-03,3506853.0,373926.0,72,7401,1
Nordeste,PB,,2021-11-03,4018127.0,454529.0,8425,9430,4
Nordeste,BA,,2021-11-03,14873064.0,1246728.0,92,27091,7
Nordeste,CE,,2021-11-03,9132078.0,943738.0,19,24499,1
Nordeste,SE,,2021-11-03,2298696.0,278520.0,9,6031,0
Nordeste,PE,,2021-11-03,9557071.0,632366.0,179,20033,4
Nordeste,AL,,2021-11-03,3337357.0,240360.0,16,6298,2
Nordeste,MA,,2021-11-03,7075181.0,361260.0,130,10240,1
Nordeste,PI,,2021-11-04,3273227.0,326344.0,255,7108,0
Nordeste,BA,,2021-11-04,14873064.0,1247344.0,616,27101,10
Nordeste,AL,,2021-11-04,3337357.0,240406.0,46,6300,2
Nordeste,SE,,2021-11-04,2298696.0,278531.0,11,6032,1
Nordeste,MA,,2021-11-04,7075181.0,361497.0,237,10242,2
Nordeste,RN,,2021-11-04,3506853.0,374161.0,235,7403,2
Nordeste,CE,,2021-11-04,9132078.0,943752.0,14,24500,1
Nordeste,PB,,2021-11-04,4018127.0,454791.0,262,9435,5
Nordeste,PE,,2021-11-04,9557071.0,632676.0,310,20048,15
Nordeste,SE,,2021-11-05,2298696.0,278545.0,14,6033,1
Nordeste,PB,,2021-11-05,4018127.0,454894.0,103,9440,5
Nordeste,AL,,2021-11-05,3337357.0,240437.0,31,6302,2
Nordeste,PE,,2021-11-05,9557071.0,633139.0,463,20055,7
Nordeste,RN,,2021-11-05,3506853.0,374612.0,451,7408,5
Nordeste,BA,,2021-11-05,14873064.0,1247951.0,607,27115,14
Nordeste,PI,,2021-11-05,3273227.0,326664.0,320,7110,2
Nordeste,MA,,2021-11-05,7075181.0,361654.0,157,10243,1
Nordeste,CE,,2021-11-05,9132078.0,944024.0,272,24500,0
Nordeste,PI,,2021-11-06,3273227.0,326930.0,266,7111,1
Nordeste,PB,,2021-11-06,4018127.0,455577.0,683,9443,3
Nordeste,CE,,2021-11-06,9132078.0,944178.0,154,24503,3
Nordeste,SE,,2021-11-06,2298696.0,278550.0,5,6033,0
Nordeste,BA,,2021-11-06,14873064.0,1248550.0,599,27117,2
Nordeste,PE,,2021-11-06,9557071.0,633807.0,668,20067,12
Nordeste,AL,,2021-11-06,3337357.0,240500.0,63,6304,2
Nordeste,RN,,2021-11-06,3506853.0,374612.0,0,7412,4
Nordeste,MA,,2021-11-06,7075181.0,361749.0,95,10244,1
Nordeste,MA,,2021-11-07,7075181.0,361758.0,9,10245,1
Nordeste,BA,,2021-11-07,14873064.0,1248855.0,305,27119,2
Nordeste,PE,,2021-11-07,9557071.0,633998.0,191,20071,4
Nordeste,PI,,2021-11-07,3273227.0,327054.0,124,7114,3
Nordeste,SE,,2021-11-07,2298696.0,278557.0,7,6033,0
Nordeste,CE,,2021-11-07,9132078.0,944250.0,72,24503,0
Nordeste,RN,,2021-11-07,3506853.0,375226.0,614,7415,3
Nordeste,PB,,2021-11-07,4018127.0,455886.0,309,9448,5
Nordeste,AL,,2021-11-07,3337357.0,240535.0,35,6306,2
Nordeste,PB,,2021-11-08,4018127.0,455971.0,85,9453,5
Nordeste,PE,,2021-11-08,9557071.0,634065.0,67,20076,5
Nordeste,AL,,2021-11-08,3337357.0,240672.0,137,6308,2
Nordeste,BA,,2021-11-08,14873064.0,1249100.0,245,27127,8
Nordeste,SE,,2021-11-08,2298696.0,278574.0,17,6033,0
Nordeste,PI,,2021-11-08,3273227.0,327160.0,106,7114,0
Nordeste,MA,,2021-11-08,7075181.0,361837.0,79,10246,1
Nordeste,RN,,2021-11-08,3506853.0,375254.0,28,7417,2
Nordeste,CE,,2021-11-08,9132078.0,944287.0,37,24505,2
Nordeste,CE,,2021-11-09,9132078.0,944287.0,0,24505,0
Nordeste,PI,,2021-11-09,3273227.0,327325.0,165,7118,4
Nordeste,BA,,2021-11-09,14873064.0,1249613.0,513,27136,9
Nordeste,PB,,2021-11-09,4018127.0,456025.0,54,9455,2
Nordeste,MA,,2021-11-09,7075181.0,362105.0,268,10248,2
Nordeste,PE,,2021-11-09,9557071.0,634380.0,315,20085,9
Nordeste,AL,,2021-11-09,3337357.0,240695.0,23,6310,2
Nordeste,SE,,2021-11-09,2298696.0,278586.0,12,6033,0
Nordeste,RN,,2021-11-09,3506853.0,375678.0,424,7420,3
Nordeste,PB,,2021-11-10,4018127.0,456038.0,13,9458,3
Nordeste,SE,,2021-11-10,2298696.0,278596.0,10,6033,0
Nordeste,MA,,2021-11-10,7075181.0,362254.0,149,10250,2
Nordeste,CE,,2021-11-10,9132078.0,944330.0,43,24522,17
Nordeste,PI,,2021-11-10,3273227.0,327575.0,250,7124,6
Nordeste,AL,,2021-11-10,3337357.0,240733.0,38,6312,2
Nordeste,PE,,2021-11-10,9557071.0,634857.0,477,20095,10
Nordeste,RN,,2021-11-10,3506853.0,376095.0,417,7422,2
Nordeste,BA,,2021-11-10,14873064.0,1250129.0,516,27150,14
Nordeste,PI,,2021-11-11,3273227.0,327816.0,241,7124,0
Nordeste,RN,,2021-11-11,3506853.0,376496.0,401,7429,7
Nordeste,CE,,2021-11-11,9132078.0,947864.0,3534,24528,6
Nordeste,PE,,2021-11-11,9557071.0,635198.0,341,20102,7
Nordeste,MA,,2021-11-11,7075181.0,362407.0,153,10252,2
Nordeste,PB,,2021-11-11,4018127.0,456719.0,681,9461,3
Nordeste,SE,,2021-11-11,2298696.0,278606.0,10,6034,1
Nordeste,BA,,2021-11-11,14873064.0,1250614.0,485,27155,5
Nordeste,AL,,2021-11-11,3337357.0,240763.0,30,6314,2
Nordeste,PE,,2021-11-12,9557071.0,635488.0,290,20107,5
Nordeste,AL,,2021-11-12,3337357.0,240791.0,28,6316,2
Nordeste,PB,,2021-11-12,4018127.0,457031.0,312,9462,1
Nordeste,BA,,2021-11-12,14873064.0,1251326.0,712,27161,6
Nordeste,CE,,2021-11-12,9132078.0,948112.0,248,24538,10
Nordeste,RN,,2021-11-12,3506853.0,376948.0,452,7431,2
Nordeste,MA,,2021-11-12,7075181.0,362660.0,253,10254,2
Nordeste,SE,,2021-11-12,2298696.0,278610.0,4,6034,0
Nordeste,PI,,2021-11-12,3273227.0,328083.0,267,7127,3
Nordeste,PE,,2021-11-13,9557071.0,635910.0,422,20115,8
Nordeste,MA,,2021-11-13,7075181.0,362776.0,116,10255,1
Nordeste,BA,,2021-11-13,14873064.0,1251866.0,540,27171,10
